AFRICAN CROWNED CRANE,0
AFRICAN FIREFINCH,1
ALBATROSS,2
ALEXANDRINE PARAKEET,3
AMERICAN AVOCET,4
AMERICAN BITTERN,5
AMERICAN COOT,6
AMERICAN GOLDFINCH,7
AMERICAN KESTREL,8
AMERICAN PIPIT,9
AMERICAN REDSTART,10
ANHINGA,11
ANNAS HUMMINGBIRD,12
ANTBIRD,13
ARARIPE MANAKIN,14
ASIAN CRESTED IBIS,15
BALD EAGLE,16
BALI STARLING,17
BALTIMORE ORIOLE,18
BANANAQUIT,19
BANDED BROADBILL,20
BAR-TAILED GODWIT,21
BARN OWL,22
BARN SWALLOW,23
BARRED PUFFBIRD,24
BAY-BREASTED WARBLER,25
BEARDED BARBET,26
BELTED KINGFISHER,27
BIRD OF PARADISE,28
BLACK FRANCOLIN,29
BLACK SKIMMER,30
BLACK SWAN,31
BLACK THROATED WARBLER,32
BLACK VULTURE,33
BLACK-CAPPED CHICKADEE,34
BLACK-NECKED GREBE,35
BLACK-THROATED SPARROW,36
BLACKBURNIAM WARBLER,37
BLUE GROUSE,38
BLUE HERON,39
BOBOLINK,40
BROWN NOODY,41
BROWN THRASHER,42
CACTUS WREN,43
CALIFORNIA CONDOR,44
CALIFORNIA GULL,45
CALIFORNIA QUAIL,46
CANARY,47
CAPE MAY WARBLER,48
CAPUCHINBIRD,49
CARMINE BEE-EATER,50
CASPIAN TERN,51
CASSOWARY,52
CHARA DE COLLAR,53
CHIPPING SPARROW,54
CHUKAR PARTRIDGE,55
CINNAMON TEAL,56
COCK OF THE  ROCK,57
COCKATOO,58
COMMON FIRECREST,59
COMMON GRACKLE,60
COMMON HOUSE MARTIN,61
COMMON LOON,62
COMMON POORWILL,63
COMMON STARLING,64
COUCHS KINGBIRD,65
CRESTED AUKLET,66
CRESTED CARACARA,67
CRESTED NUTHATCH,68
CROW,69
CROWNED PIGEON,70
CUBAN TODY,71
CURL CRESTED ARACURI,72
D-ARNAUDS BARBET,73
DARK EYED JUNCO,74
DOWNY WOODPECKER,75
EASTERN BLUEBIRD,76
EASTERN MEADOWLARK,77
EASTERN ROSELLA,78
EASTERN TOWEE,79
ELEGANT TROGON,80
ELLIOTS  PHEASANT,81
EMPEROR PENGUIN,82
EMU,83
EURASIAN GOLDEN ORIOLE,84
EURASIAN MAGPIE,85
EVENING GROSBEAK,86
FIRE TAILLED MYZORNIS,87
FLAME TANAGER,88
FLAMINGO,89
FRIGATE,90
GAMBELS QUAIL,91
GILA WOODPECKER,92
GILDED FLICKER,93
GLOSSY IBIS,94
GO AWAY BIRD,95
GOLD WING WARBLER,96
GOLDEN CHEEKED WARBLER,97
GOLDEN CHLOROPHONIA,98
GOLDEN EAGLE,99
GOLDEN PHEASANT,100
GOLDEN PIPIT,101
GOULDIAN FINCH,102
GRAY CATBIRD,103
GRAY PARTRIDGE,104
GREAT POTOO,105
GREATOR SAGE GROUSE,106
GREEN JAY,107
GREY PLOVER,108
GUINEA TURACO,109
GUINEAFOWL,110
GYRFALCON,111
HARPY EAGLE,112
HAWAIIAN GOOSE,113
HELMET VANGA,114
HOATZIN,115
HOODED MERGANSER,116
HOOPOES,117
HORNBILL,118
HORNED GUAN,119
HORNED SUNGEM,120
HOUSE FINCH,121
HOUSE SPARROW,122
IMPERIAL SHAQ,123
INCA TERN,124
INDIAN BUSTARD,125
INDIAN PITTA,126
INDIGO BUNTING,127
JABIRU,128
JAVA SPARROW,129
JAVAN MAGPIE,130
KAKAPO,131
KILLDEAR,132
KING VULTURE,133
KIWI,134
KOOKABURRA,135
LARK BUNTING,136
LEARS MACAW,137
LILAC ROLLER,138
LONG-EARED OWL,139
MALABAR HORNBILL,140
MALACHITE KINGFISHER,141
MALEO,142
MALLARD DUCK,143
MANDRIN DUCK,144
MARABOU STORK,145
MASKED BOOBY,146
MASKED LAPWING,147
MIKADO  PHEASANT,148
MOURNING DOVE,149
MYNA,150
NICOBAR PIGEON,151
NORTHERN BALD IBIS,152
NORTHERN CARDINAL,153
NORTHERN FLICKER,154
NORTHERN GANNET,155
NORTHERN GOSHAWK,156
NORTHERN JACANA,157
NORTHERN MOCKINGBIRD,158
NORTHERN PARULA,159
NORTHERN RED BISHOP,160
OCELLATED TURKEY,161
OKINAWA RAIL,162
OSPREY,163
OSTRICH,164
OYSTER CATCHER,165
PAINTED BUNTIG,166
PALILA,167
PARADISE TANAGER,168
PARUS MAJOR,169
PEACOCK,170
PELICAN,171
PEREGRINE FALCON,172
PHILIPPINE EAGLE,173
PINK ROBIN,174
PUFFIN,175
PURPLE FINCH,176
PURPLE GALLINULE,177
